1,0.4211407522419328,0.8215158570357453
0,0.1816487559984136,0.0794013028880075
1,0.4907242474555072,0.7379589591934591
0,0.700460297266598,0.2483515143993978
0,0.6820489720838524,0.1471240858446716
1,0.9089853244320892,0.7766265880158082
0,0.12215916947266,0.1173346173558316
1,0.4107965610058455,0.2109510670925131
0,0.1898217410025593,0.7617515027831124
1,0.3733581335904297,0.6522642427648299
1,0.4139581661049738,0.2537653131706705
0,0.2324877241414326,0.5941372663425833
1,0.4642327743047452,0.113665711884914
0,0.2726965197649558,0.6468401660437438
0,0.580345411846789,0.9582483442838376
0,0.2850749483813755,0.7699295453553826
0,0.243431553223049,0.1037826636688659
0,0.6419769190735347,0.0485626418406488
1,0.9387635203351324,0.5412572743625229
1,0.3317455661832275,0.2535075580283726
0,0.6183189127059177,0.9129968501570038
0,0.2382737928604095,0.1940817567809584
0,0.647301515483453,0.3333340523531694
0,0.7314186379956472,0.3076075464180043
0,0.1682495204617565,0.4870862578633159
1,0.5008243166351067,0.6858082826267826
1,0.8163976165833313,0.8928301774640176
0,0.2773489720133578,0.1484533685020013
1,0.0441876342737652,0.0952368756784799
0,0.6044376624148575,0.3554475735920975
1,0.3954353104819351,0.4692029917308312
1,0.0998669751793462,0.8804186770520294
1,0.519245013352837,0.7356223613078668
0,0.3086770723233977,0.7538131659929747
0,0.9983301037233324,0.5712494673809452
0,0.6110689624448433,0.2111955607769318
1,0.8679366433812498,0.3114673624598376
0,0.5595045215353271,0.8927332889414591
1,0.4783620161855507,0.4374704524481145
0,0.6708921710918044,0.2443926291825114
1,0.377340313712856,0.860906498258126
0,0.2305158527504908,0.5871256608473214
1,0.8273328848879731,0.4487618920364852
0,0.2770061234372254,0.6230439841152803
1,0.7783457572390817,0.370578835820479
1,0.7967077779377403,0.5457266714093632
1,0.7818342428497973,0.2959296941657859
0,0.728434899640029,0.173550533852092
0,0.2677859811355206,0.4635302662272342
1,0.3324191466066218,0.5377747760165995
1,0.0808091423275449,0.7847325562119349
1,0.3490644861082047,0.549398514028559
1,0.8568998828478752,0.3274736635913088
1,0.3840265119074042,0.9790269671512392
1,0.7862047577264812,0.8690400706601752
0,0.2569441060947236,0.3771314789322129
1,0.3184612253251466,0.9706678282469278
0,0.1223795468585824,0.8394973582859574
1,0.0374158914332382,0.6262034279822003
1,0.8077511382601188,0.2305820123710985
0,0.1822795921120047,0.540510268756489
1,0.0294941081371725,0.4084908391741618
0,0.5723327946030061,0.9909461989379412
1,0.9216874094720918,0.3654288949497744
0,0.5800369255546662,0.8220309324444736
1,0.8884461772933142,0.4337360452222332
0,0.7007677112564937,0.5405725013804185
1,0.3398427558765,0.8289761002761231
1,0.0332616258031047,0.2200633843813706
1,0.1021197295041994,0.0012116147338482
1,0.0986727004976641,0.2462549119575358
0,0.2665602548426173,0.9823412628766508
1,0.474335992319887,0.1757335628468418
0,0.6320474470333575,0.0094870567566217
0,0.62848896280274,0.5561545369420733
1,0.8618528245243064,0.5672228606774212
0,0.6163242276394372,0.8469089759859232
0,0.1167970206052868,0.7650977749765997
1,0.4978135269226381,0.3957673106821885
1,0.8180336323997522,0.1920081277815164
0,0.1298411471627197,0.502347828348227
1,0.3391878035388074,0.1167165450479409
1,0.4926910348188489,0.939318216327002
0,0.644313369762897,0.4751438222066858
0,0.5680866223347882,0.6956208853322194
1,0.8098295250643033,0.7277230675003112
0,0.5356682114904177,0.933010980049274
1,0.4449939409928876,0.7214425476424237
1,0.8613404530203633,0.4073636291784048
0,0.6823194652598675,0.8932918500154843
1,0.00555968200597,0.6174697777593494
1,0.7907419852030853,0.3144066891542776
0,0.5418662552862487,0.0336386230080845
1,0.9119496879648123,0.8641040366994209
0,0.2305626339364513,0.8672834721342207
1,0.074056198186186,0.1006908635953356
0,0.6285660819476749,0.8714655949901169
0,0.96401261309653,0.4139865342340945
1,0.4619213918985212,0.3970073043835592
1,0.4005244383631979,0.9272689651830528
0,0.6186493387997741,0.5715765144589694
0,0.1769286019205813,0.2150620112960761
0,0.2346148427188283,0.757898849885344
0,0.9827197296924304,0.029732203762203
