1,0.4211407522419328,0.8215158570357453
0,0.2491123113730035,0.4681070901796687
0,0.2537067948994523,0.8669674173688623
1,0.0059084447340232,0.2881794833564008
1,0.4796174574090517,0.5800052404106438
1,0.4259616186176009,0.7218445099784885
0,0.1890737813840948,0.9692655253415704
1,0.7591502034637507,0.2205144296785148
0,0.2287196691543106,0.769188090188721
1,0.4502660145635008,0.9709366750224412
0,0.9659247313972176,0.6363207972439338
1,0.4408673111676275,0.9382400795213468
0,0.5363252173397494,0.6398375182929485
1,0.7405021125256929,0.4449064685361437
0,0.260528886484197,0.2426179881908724
1,0.7741424240975476,0.5548792629652596
0,0.2615217753038331,0.4516116688462943
1,0.921900159480623,0.7254916811663069
1,0.0136006757389809,0.6746506302698031
1,0.0544512510634735,0.7321460241072193
0,0.2481733954785375,0.3190311891456769
0,0.5786700449935702,0.3825935822898567
0,0.3120525791357759,0.9670492571516022
0,0.5432798654317021,0.6309617991239598
1,0.0110389455659469,0.1623884855392949
1,0.0386438327126532,0.0554755532430401
0,0.6351681640080771,0.4454740909909684
0,0.2391004282766896,0.93349193220857
1,0.4227465191697866,0.2011303055127692
1,0.931118369793127,0.0212338016797498
1,0.0442862274332322,0.9024146620203976
0,0.1879694266574947,0.2976548569183304
0,0.2732281402531497,0.5140771534420022
0,0.9987970159772188,0.7039405938630185
0,0.6071514528842262,0.3531042434335156
1,0.3170864102056973,0.1400853503630587
1,0.1000034400783586,0.8322744839657683
1,0.4892614878497004,0.8055922651674109
0,0.5420841641565893,0.7021985809267512
0,0.7323198559960752,0.490993526848983
0,0.1648526774015699,0.5575421212482337
1,0.8808787223482397,0.793126237471737
0,0.1993599757210358,0.3401995999797768
1,0.0417618727880245,0.826228319664627
1,0.7555307441569643,0.4900860537748629
0,0.6956269918443607,0.0188513812001533
1,0.3956667118704496,0.4356553150010569
0,0.1961741261302531,0.0343058035631522
0,0.1644641846761648,0.6323297787562909
1,0.5187629542696536,0.3461781650772337
0,0.3061544371376132,0.6296982421817247
0,0.2977244230924786,0.6767234893232621
1,0.7585501653398378,0.5760064985440665
1,0.0880751092437894,0.6064913295680822
0,0.5493953707053113,0.8284039805455731
